rank,junction_name,n,main_road_share,repeat_share,coverage_gap,density_norm,CPS,main_road_share_pct,repeat_share_pct,coverage_gap_pct,density_norm_pct,latitude,longitude
1,BTP051 - Safina Plaza Junction,18923,0.017122020821222852,0.08249220525286688,0.00956507953284363,1.0,12.55,1.7,8.2,1.0,100.0,12.981487796572425,77.60909743511495
2,BTP140 - Madiwala Check Post,372,0.2849462365591398,0.0,0.08333333333333333,0.00918656198258826,11.97,28.5,0.0,8.3,0.9,12.932278431182795,77.61324135994623
3,BTP126 - Dairy Circle,334,0.36826347305389223,0.0,0.0,0.007156972707365272,11.12,36.8,0.0,0.0,0.7,12.936743940419163,77.60242927844311
4,BTP082 - KR Market Junction,11539,0.02539214836640957,0.01585925990120461,0.0971487997226796,0.6056187576777226,11.02,2.5,1.6,9.7,60.6,12.96442408610105,77.57724135991248
5,BTP098 - Nayandahalli Junction,220,0.35,0.0,0.0,0.0010682048816963094,10.51,35.0,0.0,0.0,0.1,12.94467051590909,77.52750805090909
6,"BTP170 - Dr. Bheem Rao Palace, Chord Road",573,0.15706806282722513,0.1762652705061082,0.017452006980802792,0.01992202104363617,9.13,15.7,17.6,1.7,2.0,12.990371993071554,77.55122581410123
7,"BTP083 - AS Char Street, Mysore Road",2786,0.1819813352476669,0.007178750897343862,0.052763819095477386,0.1381188912033328,9.09,18.2,0.7,5.3,13.8,12.966457697544866,77.57440021883704
8,BTP135 - UCO Bank Junction,1269,0.07565011820330969,0.002364066193853428,0.1457840819542947,0.05709555092666774,8.72,7.6,0.2,14.6,5.7,12.935711281481481,77.61528265823483
9,BTP091 - Sirsi Circle,263,0.2813688212927757,0.0,0.0,0.0033648453773433744,8.47,28.1,0.0,0.0,0.3,12.962208439163499,77.55862826692015
10,BTP096 - Gali Anjaneya Temple,974,0.2002053388090349,0.001026694045174538,0.045174537987679675,0.04133952892164717,8.25,20.0,0.1,4.5,4.1,12.952590033613962,77.54120825080082
11,"BTP226 - 33rd Cross, 11th Main, Jayanagar",493,0.23529411764705882,0.0,0.010141987829614604,0.01564920151685093,7.62,23.5,0.0,1.0,1.6,12.925917931845841,77.58563444462474
12,BTP044 - Sagar Theatre Junction,10549,0.024267703099819887,0.056308654848800835,0.0013271400132714001,0.5527426160337553,7.43,2.4,5.6,0.1,55.3,12.974938996858471,77.57889570478812
13,BTP040 - Elite Junction,10718,0.009330098899048329,0.06073894383280463,0.003452136592647882,0.5617689472840891,7.25,0.9,6.1,0.3,56.2,12.976596713370032,77.5766021547117
14,"BTP148 - 17th Main, Doopanahalli Bus Stop",775,0.20387096774193547,0.0,0.016774193548387096,0.030710890348768893,7.09,20.4,0.0,1.7,3.1,12.963549666245163,77.64233327500645
15,BTP048 - Shanthala Junction,1593,0.16509730069052103,0.014438166980539862,0.018832391713747645,0.07440047001014795,6.74,16.5,1.4,1.9,7.4,12.976960576685498,77.57075523406779
16,BTP136 - Hosur-Tavarkere Road Junction,710,0.2,0.02112676056338028,0.0,0.02723922448325589,6.69,20.0,2.1,0.0,2.7,12.932627958450704,77.6075274540845
17,BTP211 - Central Street Junction,5810,0.04354561101549053,0.014802065404475043,0.046299483648881236,0.29963146931581475,6.45,4.4,1.5,4.6,30.0,12.983534293187608,77.60359319307918
18,BTP085 - Briyand Circle,228,0.18421052631578946,0.0,0.017543859649122806,0.0014954868343748332,6.24,18.4,0.0,1.8,0.1,12.96685342149123,77.56928780921054
19,BTP032 - Windsor Circle,3090,0.015857605177993526,0.1627831715210356,0.0,0.1543556054051167,5.27,1.6,16.3,0.0,15.4,12.993216397132684,77.5883610958123
20,BTP214 - 5th Main Chamrajpet  Junction,1022,0.15166340508806261,0.010763209393346379,0.0,0.043903220637718315,5.2,15.2,1.1,0.0,4.4,12.964615961898238,77.55325716909981
21,BTP144 - Commando Hospital Junction,222,0.16666666666666666,0.009009009009009009,0.0,0.0011750253698659403,5.19,16.7,0.9,0.0,0.1,12.971821354954955,77.6271812518018
22,BTP042 - Minsk Square Junction (CTO),2044,0.003913894324853229,0.1771037181996086,0.0019569471624266144,0.09848849009239972,4.72,0.4,17.7,0.2,9.8,12.981175736986302,77.59845689202544
23,BTP041 - Gopal Gowda Circle,378,0.15343915343915343,0.0,0.0,0.009507023447097153,4.7,15.3,0.0,0.0,1.0,12.977295857671956,77.59026518835978
24,BTP020 - Hosahalli Metro Station,4127,0.007753816331475648,0.11121880300460382,0.002665374363944754,0.20974202852107035,4.66,0.8,11.1,0.3,21.0,12.974116634262177,77.54529817041434
25,"BTP095 - Satellite Bus Stand, Mysore Road",775,0.07096774193548387,0.02838709677419355,0.03741935483870968,0.030710890348768893,4.5,7.1,2.8,3.7,3.1,12.953825250658065,77.54339804606451
26,BTP058 - Subbanna Junction,5371,0.006516477378514243,0.07298454663935952,0.0005585552038726494,0.2761843721625808,4.44,0.7,7.3,0.1,27.6,12.979014868054366,77.57876054335132
27,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",1208,0.048841059602649006,0.11341059602649006,0.0033112582781456954,0.05383752603749399,4.4,4.9,11.3,0.3,5.4,12.99369499674669,77.553791993601
28,"BTP099 - Cash Pharmacy, Residency Road",358,0.13128491620111732,0.0,0.002793296089385475,0.008438818565400843,4.13,13.1,0.0,0.3,0.8,12.969218062011173,77.60030701452514
29,BTP027 - Modi Bridge Junction,4584,0.018760907504363003,0.04602966841186736,0.005671902268760907,0.234150510067831,4.05,1.9,4.6,0.6,23.4,12.998897494611693,77.5494156768281
30,BTP057 - Anand Rao Junction,3935,0.034561626429479034,0.011435832274459974,0.01397712833545108,0.19948726165678576,3.82,3.5,1.1,1.4,19.9,12.979395373087675,77.57438830726811
31,BTP018 - Dhobi Ghat Junction,382,0.11518324607329843,0.013089005235602094,0.0,0.009720664423436415,3.81,11.5,1.3,0.0,1.0,12.98761222696335,77.54981949005236
32,"BTP001 - 10th Cross, Dr. Rajkumar Road",5842,0.002909962341663814,0.017288599794590895,0.007702841492639507,0.3013405971265289,3.75,0.3,1.7,0.8,30.1,13.009265790867854,77.5546942259329
33,"BTP033 - Sophia High School, Sankey Road",339,0.0,0.17699115044247787,0.0029498525073746312,0.00742402392778935,3.73,0.0,17.7,0.3,0.7,12.991011615634218,77.5892621480826
34,BTP023 - Mahalaxmi Layout Entrance,2764,0.008321273516642547,0.09659913169319827,0.002532561505065123,0.13694386583346685,3.65,0.8,9.7,0.3,13.7,13.009955686121563,77.55016018373372
35,BTP137 - Madiwala Traffic PS Junction,703,0.05547652916073969,0.02275960170697013,0.029871977240398292,0.02686535277466218,3.58,5.5,2.3,3.0,2.7,12.923720161763868,77.61985518463727
36,BTP218 - Syndicate Bank Junction,462,0.010822510822510822,0.0021645021645021645,0.06926406926406926,0.013993483950221652,3.28,1.1,0.2,6.9,1.4,12.935317813679653,77.58462323398268
37,BTP045 - Danvanthri Road Junction,3181,0.031122288588494185,0.005029864822382898,0.015403961018547626,0.15921593761683492,3.24,3.1,0.5,1.5,15.9,12.977065128575921,77.57478964140208
38,"BTP197 - 9th Cross, 24th Main, JP Nagar",288,0.08680555555555555,0.0,0.013888888888888888,0.004700101479463761,3.21,8.7,0.0,1.4,0.5,12.911542754652778,77.58604950503472
39,BTP205 - Modi Hospital Junction,1045,0.06507177033492823,0.01818181818181818,0.010526315789473684,0.04513165625166907,3.19,6.5,1.8,1.1,4.5,12.997488303320575,77.5469540757512
40,BTP208 - Havanur Circle,812,0.0665024630541872,0.02586206896551724,0.007389162561576354,0.03268706937990706,3.13,6.7,2.6,0.7,3.3,12.987954160825124,77.53755577344828
41,"BTP186 - 9th Cross, 4th Main, Jayanagar",751,0.007989347536617843,0.0,0.05858854860186418,0.029429044490733323,2.88,0.8,0.0,5.9,2.9,12.93913272527297,77.58357279611185
42,"BTP080 - NR Road, SP Road Junction",3688,0.02982646420824295,0.001898047722342733,0.0010845986984815619,0.18629493136783634,2.84,3.0,0.2,0.1,18.6,12.964403380789046,77.58316522276844
43,"BTP117 - 9th Cross, Kanakapura Road",307,0.026058631921824105,0.0,0.04560260586319218,0.005714896117075255,2.66,2.6,0.0,4.6,0.6,12.91214845732899,77.57334888045604
44,BTP108 - Tagore Park Junction,1976,0.040991902834008095,0.011133603238866396,0.0010121457489878543,0.09485659349463227,2.44,4.1,1.1,0.1,9.5,12.943790254696356,77.57109471158401
45,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",425,0.07529411764705882,0.0,0.0,0.01201730491908348,2.38,7.5,0.0,0.0,1.2,12.97991183837647,77.55465041409411
46,BTP074 - Leprosy Hospital Junction,1929,0.04354587869362364,0.0010368066355624676,0.003110419906687403,0.09234631202264594,2.37,4.4,0.1,0.3,9.2,12.975793154707102,77.56044540884396
47,BTP069 - MC Circle,1075,0.03627906976744186,0.008372093023255815,0.014883720930232559,0.046733963574213534,2.32,3.6,0.8,1.5,4.7,12.974620575367442,77.54751794413953
48,BTP155 - Katriguppe Junction,341,0.07331378299120235,0.0,0.0,0.007530844415958981,2.27,7.3,0.0,0.0,0.8,12.926718250146628,77.55075146979472
49,BTP104 - Medical College Circle,1508,0.028514588859416445,0.001326259946949602,0.017241379310344827,0.06986059926293864,2.27,2.9,0.1,1.7,7.0,12.959562748076925,77.57661357181698
50,"BTP016 - 5th Main Road, RPC Layout",2786,0.01866475233309404,0.01399856424982053,0.0010768126346015793,0.1381188912033328,2.26,1.9,1.4,0.1,13.8,12.965150041568556,77.53816477247308
51,BTP047 - Vidhan Soudha Metro Station,200,0.075,0.0,0.0,0.0,2.25,7.5,0.0,0.0,0.0,12.979835985,77.59251278949999
52,BTP038 - Mysore Bank Junction,2021,0.02127659574468085,0.012370113805047007,0.006432459178624443,0.09726005447844897,2.12,2.1,1.2,0.6,9.7,12.973430411726868,77.58124380880751
53,BTP043 - Upparpet Junction,2828,0.01166902404526167,0.010254596888260255,0.001768033946251768,0.14036212145489504,2.03,1.2,1.0,0.2,14.0,12.970548099349363,77.57567610257779
54,BTP167 - JC Road Junction,372,0.06451612903225806,0.0,0.0,0.00918656198258826,2.03,6.5,0.0,0.0,0.9,12.958271246666666,77.58126169959678
55,BTP143 - ASC Junction,930,0.024731182795698924,0.03225806451612903,0.005376344086021506,0.03898947818191529,1.99,2.5,3.2,0.5,3.9,12.972248734784946,77.61902714709677
56,"BTP024 - NPS, Vijayanagar",632,0.03481012658227848,0.028481012658227847,0.0031645569620253164,0.023073225444640282,1.97,3.5,2.8,0.3,2.3,12.98291347846519,77.54882366503165
57,BTP063 - Siddalingaiah Circle,1102,0.043557168784029036,0.0009074410163339383,0.0027223230490018148,0.04817604016450355,1.92,4.4,0.1,0.3,4.8,12.97159407032668,77.59682581923775
58,BTP118 - Basappa Circle,653,0.0444104134762634,0.013782542113323124,0.0015313935681470138,0.024194840570421407,1.91,4.4,1.4,0.2,2.4,12.958166349617152,77.57756666983154
59,BTP068 - Veeresh Theatre Junction,504,0.007936507936507936,0.07142857142857142,0.0,0.0162367142017839,1.83,0.8,7.1,0.0,1.6,12.977227481944444,77.54562137718254
60,BTP010 - Rajajinagar Entrance,964,0.04564315352697095,0.0,0.0,0.04080542648079902,1.78,4.6,0.0,0.0,4.1,12.982246289128632,77.56009964291493
61,BTP037 - KR Circle,243,0.05761316872427984,0.0,0.0,0.002296640495647065,1.75,5.8,0.0,0.0,0.2,12.976568952674898,77.58648220246913
62,"BTP182 - 19th Main Junction, Rajajinagar",1390,0.008633093525179856,0.03884892086330935,0.0014388489208633094,0.0635581904609304,1.73,0.9,3.9,0.1,6.4,12.999007150640287,77.55085167597123
63,BTP225 - Geetha Junction,287,0.041811846689895474,0.0,0.006968641114982578,0.004646691235378946,1.58,4.2,0.0,0.7,0.5,12.928338116027875,77.58587362578398
64,BTP207 - 8th Main Road Basaveshwara Nagar,214,0.0514018691588785,0.0,0.0,0.0007477434171874166,1.55,5.1,0.0,0.0,0.1,12.991912761682244,77.53845912149534
65,BTP076 - Hudson Circle,455,0.02197802197802198,0.0,0.017582417582417582,0.013619612241627945,1.5,2.2,0.0,1.8,1.4,12.968029834285714,77.58880913494505
66,BTP054 - Shivananda Circle,1092,0.02564102564102564,0.0009157509157509158,0.004578754578754579,0.047641937723655395,1.45,2.6,0.1,0.5,4.8,12.986355990448718,77.577533556163
67,"BTP070 - Cholurpalya Junction, Magadi Road",2273,0.010118785745710514,0.0004399472063352398,0.0004399472063352398,0.11071943598782247,1.44,1.0,0.0,0.0,11.1,12.973482603123626,77.55080640667839
68,"BTP101 - Blood Bank Circle, KH Road",410,0.00975609756097561,0.04878048780487805,0.0,0.011216151257811249,1.38,1.0,4.9,0.0,1.1,12.961947537560976,77.59617864317073
69,"BTP022 - Marenahalli Junction, Vijayanagar",1157,0.021607605877268798,0.00864304235090752,0.0,0.0511136035891684,1.33,2.2,0.9,0.0,5.1,12.968779866897147,77.53673460275714
70,BTP008 - Navarang Theatre,1190,0.0016806722689075631,0.03361344537815126,0.0016806722689075631,0.05287614164396731,1.32,0.2,3.4,0.2,5.3,12.998492417815125,77.55309264941177
71,"BTP026 - 1st Block Junction, Rajajinagar",1086,0.0009208103130755065,0.029465930018416207,0.0055248618784530384,0.047321476259146504,1.31,0.1,2.9,0.6,4.7,13.002439084069982,77.55009351215469
72,"BTP189 - New Diagonal Road, Jayanagar",602,0.0049833887043189366,0.02823920265780731,0.008305647840531562,0.021470918122095818,1.26,0.5,2.8,0.8,2.1,12.928112280564784,77.58069761295681
73,BTP138 - Sarjapur Road Check Post,216,0.023148148148148147,0.0,0.013888888888888888,0.0008545639053570475,1.26,2.3,0.0,1.4,0.1,12.926399190648148,77.61826264583333
74,"BTP115 - Sahasra Hospital, Jayanagar",372,0.013440860215053764,0.03225806451612903,0.002688172043010753,0.00918656198258826,1.25,1.3,3.2,0.3,0.9,12.917256414946236,77.5738029605914
75,"BTP123 - 10th Cross, Wilson Garden",537,0.00186219739292365,0.0,0.024208566108007448,0.01799925225658281,1.2,0.2,0.0,2.4,1.8,12.946015034599627,77.59608423707635
76,BTP172 - Nanjappa Circle,776,0.001288659793814433,0.037371134020618556,0.0,0.03076430059285371,1.09,0.1,3.7,0.0,3.1,12.961702129381443,77.59948909484535
77,BTP130 - GD Mara Junction,633,0.02843601895734597,0.0,0.0,0.023126635688725097,1.08,2.8,0.0,0.0,2.3,12.908081699526067,77.60082079526066
78,"BTP204 - ESI Hospital, Rajajinagar",638,0.001567398119122257,0.03761755485893417,0.0,0.023393686909149176,1.03,0.2,3.8,0.0,2.3,12.990358886677116,77.55373500799372
79,BTP067 - Jai Muni Rao Circle,409,0.029339853300733496,0.0,0.0,0.011162741013726434,0.99,2.9,0.0,0.0,1.1,12.978517780831295,77.54273679501222
80,BTP215 - Vanivillas Junction,442,0.027149321266968326,0.0,0.0,0.012925279068525343,0.94,2.7,0.0,0.0,1.3,12.946075915723982,77.57019174429865
81,"BTP188 - 27th Cross, 4th Main, Jayanagar",294,0.02040816326530612,0.013605442176870748,0.0,0.005020562943972654,0.93,2.0,1.4,0.0,0.5,12.929681475170067,77.5805690537415
82,BTP100 - Richmond Circle,304,0.01644736842105263,0.009868421052631578,0.003289473684210526,0.005554665384820808,0.88,1.6,1.0,0.3,0.6,12.962800310526315,77.59827016480263
83,BTP219 - Canara Bank Junction,358,0.0223463687150838,0.0,0.002793296089385475,0.008438818565400843,0.87,2.2,0.0,0.3,0.8,12.931167219553071,77.58453701256984
84,"BTP206 - Shankara Mutt Circle, Vijayanagar",719,0.019471488178025034,0.0,0.0,0.02771991668001923,0.86,1.9,0.0,0.0,2.8,12.998620176634214,77.54142142920723
85,BTP028 - Vijayanagar Bus Stand Junction,754,0.01856763925729443,0.0,0.0,0.02958927522298777,0.85,1.9,0.0,0.0,3.0,12.972568562254642,77.53806133053051
86,BTP078 - NR Square Junction,244,0.00819672131147541,0.020491803278688523,0.004098360655737705,0.0023500507397318806,0.84,0.8,2.0,0.4,0.2,12.965873413934425,77.5854067954918
87,BTP017 - Attiguppe Circle,1047,0.011461318051575931,0.0,0.0,0.045238476739838704,0.8,1.1,0.0,0.0,4.5,12.960779689732568,77.52853079297995
88,BTP061 - Bhashyam Circle,1030,0.003883495145631068,0.011650485436893204,0.0,0.044330502590396836,0.79,0.4,1.2,0.0,4.4,12.985184338300972,77.55392274870873
89,BTP171 - Indian Express (Balekundri),834,0.014388489208633094,0.0,0.0,0.03386209474977301,0.77,1.4,0.0,0.0,3.4,12.988829594484413,77.59913468764988
90,BTP120 - Lalbagh Main Gate Junction,244,0.020491803278688523,0.0,0.0,0.0023500507397318806,0.64,2.0,0.0,0.0,0.2,12.954084420901639,77.58441278032787
91,BTP071 - Prasanna Junction,721,0.005547850208044383,0.0,0.0027739251040221915,0.02782673716818886,0.56,0.6,0.0,0.3,2.8,12.974369503952845,77.55203424622746
92,"BTP163 - 16th Main Road, BTM Layout",670,0.007462686567164179,0.0,0.0014925373134328358,0.02510281471986327,0.53,0.7,0.0,0.1,2.5,12.914380535671642,77.60716810268656
93,BTP180 - Swagath Poornima Theatre,261,0.01532567049808429,0.0,0.0,0.0032580248891737437,0.49,1.5,0.0,0.0,0.3,12.96046395210728,77.58731793409962
94,BTP192 - Urvashi Theater,625,0.0048,0.0032,0.0,0.022699353736046573,0.43,0.5,0.3,0.0,2.3,12.95650754928,77.58603276544001
95,BTP034 - LRDE Junction,368,0.010869565217391304,0.0,0.0,0.008972921006248998,0.42,1.1,0.0,0.0,0.9,12.989204473016304,77.5925412197826
96,BTP220 - Puttanna Junction,294,0.01020408163265306,0.0,0.0,0.005020562943972654,0.36,1.0,0.0,0.0,0.5,12.928844605442176,77.58282851292518
97,BTP184 - Lalbagh West Gate,215,0.009302325581395349,0.0,0.0,0.000801153661272232,0.29,0.9,0.0,0.0,0.1,12.94843504744186,77.58018114418606
98,BTP109 - Dewan Madhava Rao Junction,309,0.003236245954692557,0.003236245954692557,0.0,0.005821716605244886,0.22,0.3,0.3,0.0,0.6,12.940864320388348,77.57243474530745
99,"BTP210 - 50th cross, 12th Main , Rajajinagar",455,0.0,0.0,0.0,0.013619612241627945,0.14,0.0,0.0,0.0,1.4,12.986979151428573,77.55512463802198
100,BTP009 - Prakash Nagar Junction,262,0.0,0.0,0.0,0.003311435133258559,0.03,0.0,0.0,0.0,0.3,12.992517874427481,77.55763266068702
